Unnamed: 0,player_api_id,player_name,birthday,team_long_name,team_short_name,id,player_fifa_api_id,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,height,weight,team_api_id,preferred_foot,attacking_work_rate,defensive_work_rate,chanceCreationShooting,chanceCreationShootingClass,favored,avg_defence_stats,defence_player,Mode
12207,164230,Jaime,1989-06-11 00:00:00,SC Beira Mar,B-M,75367.0,201199.0,59.42857142857143,66.57142857142857,44.0,34.0,51.0,58.0,41.0,53.0,49.142857142857146,48.0,49.857142857142854,55.142857142857146,61.714285714285715,64.71428571428571,51.42857142857143,65.14285714285714,56.857142857142854,54.0,57.857142857142854,65.85714285714286,75.85714285714286,51.285714285714285,63.857142857142854,60.714285714285715,56.714285714285715,46.0,46.0,60.0,56.857142857142854,57.57142857142857,14.0,7.0,10.0,7.0,15.0,187.96,176.0,10211.0,right,medium,medium,57,Normal,25,58.142857142857146,Yes,Yes
12258,164472,Ruben Lima,1989-10-03 00:00:00,SC Beira Mar,B-M,154323.5,192156.0,66.5,72.66666666666667,67.0,49.0,58.0,67.0,59.0,65.0,66.0,70.0,63.0,67.0,76.33333333333333,72.5,74.0,67.0,73.0,62.0,66.0,72.0,68.66666666666667,54.0,71.33333333333333,63.166666666666664,64.0,71.0,49.833333333333336,65.33333333333333,66.66666666666667,64.5,11.5,17.0,34.0,15.0,16.0,175.26,159.0,10211.0,left,medium,medium,57,Normal,25,65.5,Yes,Yes
13321,185701,Pedro Moreira,1983-10-01 00:00:00,SC Beira Mar,B-M,141852.0,13117.0,64.85714285714286,66.85714285714286,62.142857142857146,48.0,59.0,61.714285714285715,53.0,58.285714285714285,57.0,43.0,62.714285714285715,61.142857142857146,64.14285714285714,64.0,59.285714285714285,66.42857142857143,71.85714285714286,52.0,64.85714285714286,70.0,63.285714285714285,49.0,69.0,65.85714285714286,56.0,57.714285714285715,41.0,64.42857142857143,65.85714285714286,65.28571428571429,15.0,14.0,15.0,6.0,5.0,177.8,159.0,10211.0,right,medium,medium,57,Normal,25,65.19047619047619,Yes,Yes
13334,185909,Danilo,1979-08-13 00:00:00,SC Beira Mar,B-M,37100.5,199753.0,65.0,71.0,66.0,51.0,64.0,68.0,53.0,63.0,66.0,66.0,63.0,66.0,73.0,71.0,69.0,67.0,65.0,62.0,67.0,68.0,67.0,59.0,70.0,66.0,68.0,69.0,60.0,65.0,62.0,60.0,5.0,12.0,13.0,9.0,8.0,172.72,148.0,10211.0,right,,,57,Normal,25,62.333333333333336,Yes,Yes
14238,210443,Vincent Sasso,1991-02-16 00:00:00,SC Beira Mar,B-M,177636.5,188538.0,62.7,70.9,42.9,19.1,66.5,50.3,20.95,32.75,28.3,20.55,51.8,49.4,51.0,51.6,47.75,58.5,50.4,33.0,64.7,58.85,69.85,20.45,63.4,61.15,25.35,32.75,35.9,61.95,66.25,62.5,9.25,12.65,18.25,9.45,10.25,190.5,181.0,10211.0,right,medium,medium,57,Normal,25,63.566666666666656,Yes,Yes
461,16475,Nikola Vukcevic,1991-12-13 00:00:00,SC Braga,BRA,134029.5,221016.0,72.5,78.6,52.0,38.0,67.2,78.0,48.0,66.5,56.0,40.0,67.0,70.6,65.9,63.5,61.0,66.4,60.0,67.0,87.0,81.0,73.0,61.0,81.0,74.0,55.5,60.2,53.0,72.1,76.1,58.0,12.0,13.0,12.0,15.0,15.0,182.88,168.0,10264.0,left,medium,high,60,Normal,201,68.73333333333333,Yes,Yes
710,21458,Andre Leone,1979-02-12 00:00:00,SC Braga,BRA,11083.0,167441.0,71.8,81.0,23.0,27.0,78.0,54.4,,33.0,,25.4,33.0,21.6,69.0,66.4,,58.4,,58.0,,77.0,80.0,45.0,72.4,45.0,69.0,,55.0,75.6,75.2,,14.0,19.6,33.0,20.0,18.8,182.88,179.0,10264.0,left,,,60,Normal,201,75.4,Yes,Yes
3100,30577,Custodio,1983-05-24 00:00:00,SC Braga,BRA,33548.0,20799.0,73.35483870967742,74.45161290322581,61.45161290322581,61.12903225806452,72.51612903225806,75.74193548387096,46.096774193548384,64.93548387096774,60.29032258064516,71.7741935483871,72.80645161290323,73.58064516129032,62.38709677419355,62.354838709677416,66.96774193548387,71.93548387096774,72.48387096774194,71.0,74.64516129032258,66.74193548387096,72.09677419354838,67.64516129032258,74.74193548387096,76.7741935483871,64.70967741935483,72.29032258064517,68.51612903225806,72.74193548387096,76.25806451612904,72.09677419354838,5.774193548387097,14.774193548387096,19.35483870967742,12.96774193548387,10.258064516129032,180.34,165.0,10264.0,right,medium,medium,60,Normal,201,73.6989247311828,Yes,Yes
6879,40661,Moises Moura,1979-07-25 00:00:00,SC Braga,BRA,128282.5,176757.0,72.2,74.6,36.0,34.0,64.0,60.5,22.0,43.4,18.0,29.0,41.0,54.8,59.1,58.7,68.0,67.9,58.0,48.0,71.0,76.0,81.4,53.0,74.2,66.9,48.2,53.0,41.2,72.8,70.9,74.0,7.4,12.8,24.2,13.4,15.2,182.88,179.0,10264.0,right,medium,medium,60,Normal,201,72.56666666666666,Yes,Yes
7795,43290,Vandinho,1978-01-15 00:00:00,SC Braga,BRA,176126.0,163014.0,71.57142857142857,74.42857142857143,58.857142857142854,55.57142857142857,66.71428571428571,72.71428571428571,57.0,66.42857142857143,60.0,58.714285714285715,67.0,69.85714285714286,70.42857142857143,71.42857142857143,71.0,71.57142857142857,79.0,78.28571428571429,77.0,80.0,74.0,68.42857142857143,67.71428571428571,76.71428571428571,68.14285714285714,72.0,65.28571428571429,68.0,68.0,73.0,8.0,15.714285714285714,48.42857142857143,14.857142857142858,17.285714285714285,182.87999999999997,168.0,10264.0,right,,,60,Normal,201,69.66666666666667,Yes,Yes
9065,74049,Stian Ringstad,1991-08-29 00:00:00,SC Braga,BRA,167706.5,190454.0,62.7,71.4,67.3,50.1,54.8,59.75,30.0,63.35,53.65,34.75,43.3,70.1,72.45,72.5,60.05,56.0,64.0,73.1,63.75,72.45,65.55,58.55,71.8,61.7,57.3,57.05,33.8,60.65,60.75,56.95,13.9,9.35,10.85,14.45,9.35,182.88,165.0,10264.0,left,high,medium,60,Normal,201,59.45000000000001,Yes,Yes
10885,122048,Leandro Salino,1985-04-22 00:00:00,SC Braga,BRA,100028.0,186818.0,71.82608695652173,74.43478260869566,71.69565217391305,56.47826086956522,53.52173913043478,72.26086956521739,63.08695652173913,70.8695652173913,61.21739130434783,50.08695652173913,71.8695652173913,74.34782608695652,79.43478260869566,80.43478260869566,81.52173913043478,74.21739130434783,82.69565217391305,65.3913043478261,66.17391304347827,80.56521739130434,43.47826086956522,63.391304347826086,75.82608695652173,68.47826086956522,67.95652173913044,64.1304347826087,59.43478260869565,69.04347826086956,70.91304347826087,71.30434782608695,9.695652173913045,10.91304347826087,23.434782608695652,8.565217391304348,12.478260869565217,167.64,137.0,10264.0,right,high,medium,60,Normal,201,70.42028985507245,Yes,Yes
11780,155739,Aleksandar Miljkovic,1990-02-26 00:00:00,SC Braga,BRA,5756.5,216313.0,68.375,71.75,60.75,44.25,64.0,63.625,35.0,65.125,45.0,35.0,61.875,65.375,70.0,69.0,54.25,66.875,62.0,60.0,74.0,75.5,73.0,52.0,69.75,70.5,55.0,52.75,39.0,70.75,71.25,67.0,7.0,14.0,9.0,6.0,11.0,182.88,168.0,10264.0,right,medium,high,60,Normal,201,69.66666666666667,Yes,Yes
12746,177649,Kadu,1986-07-20 00:00:00,SC Braga,BRA,92621.0,183245.0,72.0,69.07692307692308,25.923076923076923,19.0,70.0,54.76923076923077,23.0,26.0,25.615384615384617,37.0,35.0,30.307692307692307,53.0,58.0,66.0,66.0,58.0,47.0,78.0,58.0,82.84615384615384,27.0,75.0,77.0,31.0,25.0,42.0,76.0,74.0,72.0,8.0,9.0,14.0,6.0,9.0,187.96,176.0,10264.0,right,medium,medium,60,Normal,201,74.0,Yes,Yes
15036,263260,Mauro,1990-10-31 00:00:00,SC Braga,BRA,120994.0,203434.0,68.76470588235294,72.3529411764706,58.94117647058823,38.294117647058826,64.23529411764706,68.58823529411765,48.294117647058826,62.35294117647059,51.8235294117647,48.294117647058826,67.11764705882354,66.58823529411765,67.0,66.94117647058823,69.11764705882354,66.47058823529412,66.17647058823529,59.1764705882353,76.94117647058823,72.52941176470588,67.17647058823529,51.294117647058826,73.82352941176471,71.58823529411765,57.35294117647059,63.294117647058826,49.294117647058826,67.6470588235294,71.3529411764706,65.41176470588235,9.294117647058824,11.294117647058824,9.294117647058824,7.294117647058823,12.294117647058824,177.8,159.0,10264.0,right,medium,medium,60,Normal,201,68.13725490196079,Yes,Yes
15153,273564,Soares Bordignon Arghus,1988-01-19 00:00:00,SC Braga,BRA,164098.0,189476.0,69.2,70.0,33.0,18.0,67.0,60.6,13.0,45.0,23.0,26.0,57.0,53.0,51.0,53.0,56.0,63.0,57.0,36.0,72.4,66.0,82.0,24.0,70.0,73.4,34.0,45.0,35.0,73.4,68.6,64.0,15.0,6.0,10.0,8.0,8.0,187.96,183.0,10264.0,left,medium,medium,60,Normal,201,68.66666666666667,Yes,Yes
16675,450292,Alef,1995-01-28 00:00:00,SC Braga,BRA,5331.0,213902.0,63.0,71.81818181818181,41.18181818181818,36.18181818181818,60.54545454545455,64.9090909090909,35.81818181818182,60.18181818181818,43.54545454545455,48.18181818181818,62.36363636363637,62.18181818181818,62.63636363636363,60.36363636363637,52.27272727272727,58.27272727272727,58.27272727272727,55.45454545454545,61.27272727272727,63.72727272727273,72.45454545454545,34.72727272727273,67.72727272727273,64.0909090909091,43.36363636363637,50.09090909090909,49.18181818181818,63.72727272727273,67.63636363636364,65.9090909090909,7.181818181818182,10.181818181818182,8.181818181818182,7.181818181818182,11.181818181818182,185.42,157.0,10264.0,right,low,medium,60,Normal,201,65.75757575757576,Yes,Yes
16843,470806,Nurio,1995-03-24 00:00:00,SC Braga,BRA,134927.5,221994.0,62.125,74.125,61.125,32.125,54.875,61.875,30.125,61.125,37.125,33.125,38.875,61.875,68.0,72.0,58.0,59.125,64.0,45.375,59.0,72.0,71.0,29.125,60.125,61.125,53.625,46.875,40.125,57.5,64.375,63.5,7.125,6.125,14.125,6.125,7.125,177.8,168.0,10264.0,left,medium,medium,60,Normal,201,61.791666666666664,Yes,Yes
17257,566379,Pedro Monteiro,1994-01-30 00:00:00,SC Braga,BRA,141800.5,227539.0,64.16666666666667,72.16666666666667,34.166666666666664,21.166666666666668,68.5,50.166666666666664,35.166666666666664,30.166666666666668,33.166666666666664,31.166666666666668,38.166666666666664,45.166666666666664,46.5,48.166666666666664,40.0,59.166666666666664,42.0,47.166666666666664,54.0,59.0,79.5,28.166666666666668,64.16666666666667,61.166666666666664,23.166666666666668,31.166666666666668,39.166666666666664,63.166666666666664,67.5,64.5,7.166666666666667,7.166666666666667,13.166666666666666,7.166666666666667,10.166666666666666,193.04,187.0,10264.0,right,medium,medium,60,Normal,201,65.05555555555556,Yes,Yes
3535,30968,Luisao,1981-02-13 00:00:00,SL Benfica,BEN,106039.5,148711.0,80.53125,80.96875,56.59375,52.59375,85.09375,67.625,60.59375,54.875,36.0,49.53125,62.5,66.875,41.40625,49.28125,42.21875,73.09375,43.28125,75.625,64.59375,54.5,87.90625,48.0,81.03125,82.375,47.9375,55.8125,66.28125,82.84375,84.21875,80.625,14.0,15.09375,16.46875,11.78125,13.3125,193.04,203.0,9772.0,right,low,medium,65,Normal,234,82.5625,Yes,Yes
3814,32504,Jorge Ribeiro,1981-11-09 00:00:00,SL Benfica,BEN,87739.5,20166.0,69.4,71.7,68.6,56.4,58.9,70.3,62.4,64.8,73.0,65.2,64.8,67.3,71.2,75.3,74.4,66.2,72.8,82.0,65.2,79.2,67.4,70.6,68.2,67.0,68.7,70.2,61.1,63.3,70.5,69.6,7.8,14.0,38.8,16.4,14.8,172.72,148.0,9772.0,left,medium,medium,65,Normal,234,67.8,Yes,Yes
5415,37581,Ezequiel Garay,1986-10-10 00:00:00,SL Benfica,BEN,52415.5,170481.0,80.93333333333334,84.3,61.2,38.93333333333333,82.8,70.46666666666667,42.53333333333333,60.03333333333333,54.0,73.46666666666667,70.7,70.46666666666667,58.5,60.0,59.5,75.4,52.6,75.53333333333333,71.73333333333333,71.83333333333333,83.0,58.766666666666666,75.0,80.53333333333333,51.1,62.93333333333333,74.0,84.36666666666666,85.36666666666666,81.46666666666667,12.666666666666666,8.266666666666667,20.033333333333335,13.966666666666669,15.1,187.96,176.0,9772.0,right,medium,medium,65,Normal,234,83.73333333333333,Yes,Yes
6847,40603,Konstantinos Katsouranis,1979-06-21 00:00:00,SL Benfica,BEN,97599.5,150026.0,74.85,76.6,64.45,64.35,75.0,74.9,55.0,64.55,57.8,49.55,69.6,72.65,62.95,62.55,65.85,73.6,72.4,76.2,72.6,64.2,79.0,71.0,77.4,74.7,74.85,74.4,76.0,74.25,75.2,74.5,6.9,12.45,23.65,13.65,15.85,182.88,183.0,9772.0,right,medium,medium,65,Normal,234,74.64999999999999,Yes,Yes
7290,41467,Javi Garcia,1987-02-08 00:00:00,SL Benfica,BEN,78199.5,161754.0,77.45,80.2,66.45,56.6,81.15,78.25,57.7,63.85,67.1,63.25,73.9,72.55,66.1,67.6,64.4,76.7,64.8,79.65,85.95,78.55,86.3,72.0,82.9,79.5,64.95,74.7,61.6,75.5,78.4,76.7,11.3,9.1,22.6,15.1,16.6,185.42,176.0,9772.0,right,medium,high,65,Normal,234,76.86666666666667,Yes,Yes
8428,52133,David Luiz,1987-04-22 00:00:00,SL Benfica,BEN,39897.0,179944.0,79.70370370370371,84.25925925925925,65.48148148148148,55.44444444444444,80.88888888888889,74.22222222222223,66.77777777777777,66.74074074074075,70.0,70.33333333333333,72.37037037037037,74.51851851851852,75.96296296296296,76.70370370370371,72.4074074074074,75.29629629629629,61.18518518518518,71.51851851851852,77.37037037037037,75.07407407407408,77.70370370370371,70.51851851851852,82.88888888888889,76.25925925925925,53.92592592592592,68.37037037037037,73.51851851851852,78.29629629629629,81.18518518518519,79.4074074074074,10.333333333333334,13.77777777777778,23.40740740740741,9.88888888888889,15.333333333333334,187.96,185.0,9772.0,right,high,medium,65,Normal,234,79.62962962962962,Yes,Yes
9302,79574,Ramires,1987-03-24 00:00:00,SL Benfica,BEN,146444.5,184943.0,78.73076923076923,81.76923076923077,72.34615384615384,67.53846153846153,72.84615384615384,81.34615384615384,70.61538461538461,78.38461538461539,69.0,48.53846153846154,74.23076923076923,79.6923076923077,83.46153846153847,86.1923076923077,78.23076923076923,81.15384615384616,74.03846153846153,74.23076923076923,80.15384615384616,89.92307692307692,62.30769230769231,65.42307692307692,75.11538461538461,77.84615384615384,75.88461538461539,78.8076923076923,68.23076923076923,74.11538461538461,77.53846153846153,77.3076923076923,10.692307692307692,9.461538461538462,23.0,14.076923076923077,11.76923076923077,180.34,154.0,9772.0,right,high,high,65,Normal,234,76.32051282051282,Yes,Yes
9565,94309,Ljubomir Fejsa,1988-08-14 00:00:00,SL Benfica,BEN,102671.5,183376.0,74.34375,77.6875,62.40625,57.625,69.15625,73.65625,55.96875,67.625,42.28125,59.53125,71.34375,72.625,62.09375,65.5,60.5625,71.75,56.0,68.65625,69.21875,80.34375,75.375,67.0,79.1875,77.34375,59.21875,69.90625,55.28125,72.96875,76.65625,71.53125,13.28125,11.28125,12.28125,10.28125,13.28125,185.42,176.0,9772.0,right,medium,high,65,Normal,234,73.71875,Yes,Yes
9773,96937,Miguel Vitor,1989-06-30 00:00:00,SL Benfica,BEN,125550.0,185194.0,72.57142857142857,78.85714285714286,39.142857142857146,25.714285714285715,75.23809523809524,63.333333333333336,32.142857142857146,41.666666666666664,33.142857142857146,26.238095238095237,56.42857142857143,59.857142857142854,66.19047619047619,67.0952380952381,62.857142857142854,69.04761904761905,65.52380952380952,55.904761904761905,86.76190476190476,66.57142857142857,74.14285714285714,27.333333333333332,73.0,71.9047619047619,54.333333333333336,60.142857142857146,52.142857142857146,72.23809523809524,74.80952380952381,73.57142857142857,7.666666666666667,12.0,19.61904761904762,9.714285714285714,10.476190476190476,182.88,183.0,9772.0,right,medium,medium,65,Normal,234,73.53968253968253,Yes,Yes
11077,133535,Airton,1990-02-21 00:00:00,SL Benfica,BEN,3896.0,187954.0,70.73913043478261,77.65217391304348,60.0,49.391304347826086,67.47826086956522,72.04347826086956,56.69565217391305,63.130434782608695,53.0,51.130434782608695,65.56521739130434,68.47826086956522,64.1304347826087,67.1304347826087,62.56521739130435,72.0,64.65217391304348,64.3913043478261,78.34782608695652,84.0,78.82608695652173,65.0,78.95652173913044,69.26086956521739,57.869565217391305,63.0,49.30434782608695,71.30434782608695,68.8695652173913,72.43478260869566,12.26086956521739,14.173913043478262,20.565217391304348,14.391304347826088,13.391304347826088,180.33999999999995,170.0,9772.0,right,medium,medium,65,Normal,234,70.8695652173913,Yes,Yes
12717,176680,Loris Benito,1992-01-07 00:00:00,SL Benfica,BEN,103344.0,193468.0,61.421052631578945,73.94736842105263,57.421052631578945,38.526315789473685,37.526315789473685,59.73684210526316,33.421052631578945,57.94736842105263,45.0,38.526315789473685,49.526315789473685,62.0,75.89473684210526,79.05263157894737,68.52631578947368,68.26315789473684,69.0,56.10526315789474,71.63157894736842,75.3157894736842,61.8421052631579,48.31578947368421,54.68421052631579,66.57894736842105,55.05263157894737,56.10526315789474,52.578947368421055,60.1578947368421,57.526315789473685,57.10526315789474,14.210526315789474,14.210526315789474,18.157894736842103,7.2105263157894735,6.2105263157894735,182.88,176.0,9772.0,left,high,medium,65,Normal,234,58.26315789473684,Yes,Yes
14237,210437,Lionel Carole,1991-04-12 00:00:00,SL Benfica,BEN,102437.5,201041.0,65.83333333333333,75.16666666666667,65.66666666666667,27.27777777777778,62.5,63.388888888888886,33.166666666666664,59.888888888888886,50.72222222222222,33.27777777777778,57.833333333333336,62.333333333333336,75.88888888888889,79.55555555555556,71.05555555555556,63.833333333333336,61.94444444444444,51.72222222222222,73.16666666666667,74.22222222222223,67.61111111111111,43.94444444444444,63.22222222222222,64.38888888888889,53.388888888888886,54.05555555555556,48.27777777777778,61.833333333333336,67.77777777777777,65.22222222222223,8.277777777777779,13.27777777777778,11.27777777777778,11.27777777777778,12.27777777777778,182.88,174.0,9772.0,left,medium,medium,65,Normal,234,64.94444444444444,Yes,Yes
14994,258269,Victor Nilsson Lindeloef,1994-07-17 00:00:00,SL Benfica,BEN,176922.5,221660.0,69.5,79.75,56.125,33.0,67.0,59.0,31.0,57.25,35.0,36.0,61.75,58.0,53.5,62.75,55.0,61.875,47.0,61.0,60.0,71.0,76.625,47.0,71.0,70.875,43.0,50.0,55.0,72.0,74.625,69.375,12.0,16.0,8.0,7.0,9.0,187.96,176.0,9772.0,right,medium,medium,65,Normal,234,72.0,Yes,Yes
15087,265688,Bruno Cortez,1987-03-11 00:00:00,SL Benfica,BEN,23799.0,203296.0,71.46666666666667,76.73333333333333,72.13333333333334,58.266666666666666,54.0,71.13333333333334,50.0,72.86666666666666,65.0,62.0,65.6,74.66666666666667,75.06666666666666,79.4,76.26666666666667,69.6,63.0,70.0,70.26666666666667,82.33333333333333,74.93333333333334,57.13333333333333,75.0,69.73333333333333,69.0,63.13333333333333,66.33333333333333,70.4,73.13333333333334,70.4,15.0,12.0,5.0,6.0,11.0,180.34,165.0,9772.0,left,high,medium,65,Normal,234,71.31111111111112,Yes,Yes
15519,288406,Alejandro Grimaldo Garcia,1995-09-20 00:00:00,SL Benfica,BEN,5598.0,210035.0,67.66666666666667,80.8,73.06666666666666,31.4,47.266666666666666,71.33333333333333,36.333333333333336,62.06666666666667,64.46666666666667,55.93333333333333,65.26666666666667,67.2,79.86666666666666,78.33333333333333,80.2,71.4,71.0,57.4,63.46666666666667,73.26666666666667,62.333333333333336,55.2,64.33333333333333,66.33333333333333,56.46666666666667,55.0,50.333333333333336,60.46666666666667,64.0,70.6,6.333333333333333,12.333333333333334,9.333333333333334,6.333333333333333,12.333333333333334,175.25999999999996,157.0,9772.0,left,high,medium,65,Normal,234,65.02222222222223,Yes,Yes
240,11833,de Oliveira Cleber Monteiro,1980-05-23 00:00:00,Vitória Guimarães,GUI,41622.0,163001.0,66.11111111111111,67.55555555555556,53.111111111111114,56.55555555555556,63.0,66.44444444444444,45.77777777777778,55.55555555555556,30.77777777777778,49.111111111111114,58.333333333333336,66.33333333333333,63.333333333333336,61.666666666666664,60.888888888888886,61.44444444444444,69.44444444444444,62.77777777777778,69.44444444444444,70.11111111111111,72.44444444444444,64.11111111111111,60.111111111111114,64.11111111111111,62.0,66.22222222222223,53.111111111111114,62.77777777777778,65.33333333333333,66.66666666666667,11.11111111111111,17.0,38.44444444444444,15.22222222222222,16.555555555555557,182.88,170.0,7844.0,right,,,55,Normal,121,64.92592592592592,Yes,Yes
619,19309,Edson Sitta,1983-06-17 00:00:00,Vitória Guimarães,GUI,47959.5,159478.0,68.14285714285714,73.0,62.142857142857146,64.28571428571429,55.0,74.85714285714286,47.0,58.857142857142854,53.0,46.857142857142854,60.0,63.857142857142854,69.85714285714286,72.42857142857143,75.28571428571429,70.0,73.85714285714286,75.14285714285714,61.57142857142857,72.14285714285714,69.85714285714286,73.57142857142857,64.14285714285714,67.0,53.0,67.0,53.714285714285715,73.85714285714286,67.0,68.0,15.0,11.142857142857142,10.0,6.857142857142857,5.571428571428571,180.34,170.0,7844.0,right,medium,medium,55,Normal,121,69.61904761904762,Yes,Yes
652,19512,Renan Silva,1985-03-29 00:00:00,Vitória Guimarães,GUI,147702.0,152825.0,68.3,71.1,56.8,54.3,65.8,68.1,54.8,62.3,58.8,46.8,62.1,64.8,65.1,54.4,63.8,69.3,56.8,67.8,57.8,79.2,73.8,61.4,78.8,67.1,59.6,64.8,54.1,71.8,69.0,63.8,8.0,16.0,36.3,20.0,16.5,180.34,163.0,7844.0,right,medium,medium,55,Normal,121,68.2,Yes,Yes
5921,38607,Domingos Alexandre Martins da Costa Alex,1979-09-06 00:00:00,Vitória Guimarães,GUI,45723.0,20613.0,68.6923076923077,71.07692307692308,75.61538461538461,32.0,51.0,72.53846153846153,51.69230769230769,67.84615384615384,53.0,55.0,62.0,70.46153846153847,63.69230769230769,59.69230769230769,72.92307692307692,65.0,74.38461538461539,65.0,70.3076923076923,73.3076923076923,61.92307692307692,52.0,68.76923076923077,67.46153846153847,62.76923076923077,60.61538461538461,64.53846153846153,68.23076923076923,72.92307692307692,69.0,8.692307692307692,9.615384615384617,23.23076923076923,9.615384615384617,14.461538461538462,175.26000000000002,163.0,7844.0,right,medium,medium,55,Normal,121,70.05128205128204,Yes,Yes
